Resort,Date,TempMax,TempMin,Rainfall,TempMax_lag1,TempMax_lag2,TempMin_lag1,TempMin_lag2,Rainfall_lag1,Rainfall_lag2,weekofyear,sin_week,cos_week
Mount Baw Baw,2015-11-29,11.185714285714285,1.5857142857142854,23.0,15.885714285714286,12.642857142857142,6.671428571428572,5.185714285714285,16.2,21.2,48,-0.4647231720437684,0.88545602565321
Mount Baw Baw,2015-12-06,16.928571428571427,6.228571428571429,10.2,11.185714285714285,15.885714285714286,1.5857142857142854,6.671428571428572,23.0,16.2,49,-0.35460488704253595,0.9350162426854147
Mount Baw Baw,2015-12-13,14.042857142857143,6.142857142857143,30.599999999999998,16.928571428571427,11.185714285714285,6.228571428571429,1.5857142857142854,10.2,23.0,50,-0.2393156642875578,0.970941817426052
Mount Baw Baw,2015-12-20,22.25714285714286,12.357142857142858,0.2,14.042857142857143,16.928571428571427,6.142857142857143,6.228571428571429,30.599999999999998,10.2,51,-0.12053668025532363,0.992708874098054
Mount Baw Baw,2015-12-27,14.957142857142857,5.985714285714286,44.599999999999994,22.25714285714286,14.042857142857143,12.357142857142858,6.142857142857143,0.2,30.599999999999998,52,6.432490598706546e-16,1.0
Mount Baw Baw,2016-01-03,18.257142857142856,10.3,0.0,14.957142857142857,22.25714285714286,5.985714285714286,12.357142857142858,44.599999999999994,0.2,53,0.12053668025532314,0.992708874098054
Mount Baw Baw,2016-01-10,15.014285714285714,7.8428571428571425,20.2,18.257142857142856,14.957142857142857,10.3,5.985714285714286,0.0,44.599999999999994,1,0.12053668025532305,0.992708874098054
Mount Baw Baw,2016-01-17,18.228571428571428,7.857142857142857,27.8,15.014285714285714,18.257142857142856,7.8428571428571425,10.3,20.2,0.0,2,0.23931566428755774,0.970941817426052
Mount Baw Baw,2016-01-24,18.685714285714287,11.1,20.4,18.228571428571428,15.014285714285714,7.857142857142857,7.8428571428571425,27.8,20.2,3,0.3546048870425356,0.9350162426854148
Mount Baw Baw,2016-01-31,14.671428571428573,6.671428571428572,78.4,18.685714285714287,18.228571428571428,11.1,7.857142857142857,20.4,27.8,4,0.4647231720437685,0.8854560256532099
Mount Baw Baw,2016-02-07,16.17142857142857,7.071428571428571,37.0,14.671428571428573,18.685714285714287,6.671428571428572,11.1,78.4,20.4,5,0.5680647467311558,0.8229838658936564
Mount Baw Baw,2016-02-14,18.7,10.514285714285714,0.0,16.17142857142857,14.671428571428573,7.071428571428571,6.671428571428572,37.0,78.4,6,0.6631226582407952,0.7485107481711011
Mount Baw Baw,2016-02-21,13.042857142857143,4.028571428571429,34.8,18.7,16.17142857142857,10.514285714285714,7.071428571428571,0.0,37.0,7,0.7485107481711011,0.6631226582407953
Mount Baw Baw,2016-02-28,19.114285714285717,10.585714285714285,1.2,13.042857142857143,18.7,4.028571428571429,10.514285714285714,34.8,0.0,8,0.8229838658936564,0.5680647467311558
Mount Baw Baw,2016-03-06,22.571428571428573,13.314285714285715,0.8,19.114285714285717,13.042857142857143,10.585714285714285,4.028571428571429,1.2,34.8,9,0.8854560256532098,0.4647231720437686
Mount Baw Baw,2016-03-13,20.571428571428573,14.342857142857143,19.8,22.571428571428573,19.114285714285717,13.314285714285715,10.585714285714285,0.8,1.2,10,0.9350162426854148,0.35460488704253557
Mount Baw Baw,2016-03-20,12.142857142857142,5.957142857142857,64.0,20.571428571428573,22.571428571428573,14.342857142857143,13.314285714285715,19.8,0.8,11,0.970941817426052,0.23931566428755804
Mount Baw Baw,2016-03-27,11.12857142857143,4.928571428571429,6.800000000000001,12.142857142857142,20.571428571428573,5.957142857142857,14.342857142857143,64.0,19.8,12,0.992708874098054,0.120536680255323
Mount Baw Baw,2016-04-03,10.12857142857143,3.4,7.6,11.12857142857143,12.142857142857142,4.928571428571429,5.957142857142857,6.800000000000001,64.0,13,1.0,-1.6081226496766366e-16
Mount Baw Baw,2016-04-10,10.585714285714285,4.228571428571429,19.8,10.12857142857143,11.12857142857143,3.4,4.928571428571429,7.6,6.800000000000001,14,0.992708874098054,-0.12053668025532288
Mount Baw Baw,2016-04-17,11.6,5.714285714285714,5.2,10.585714285714285,10.12857142857143,4.228571428571429,3.4,19.8,7.6,15,0.9709418174260521,-0.2393156642875575
Mount Baw Baw,2016-04-24,12.085714285714285,5.314285714285715,32.6,11.6,10.585714285714285,5.714285714285714,4.228571428571429,5.2,19.8,16,0.9350162426854148,-0.35460488704253545
Mount Baw Baw,2016-05-01,11.657142857142857,7.542857142857143,16.2,12.085714285714285,11.6,5.314285714285715,5.714285714285714,32.6,5.2,17,0.8854560256532099,-0.4647231720437685
Mount Baw Baw,2016-05-08,8.857142857142858,2.042857142857143,16.2,11.657142857142857,12.085714285714285,7.542857142857143,5.314285714285715,16.2,32.6,18,0.8229838658936565,-0.5680647467311557
Mount Baw Baw,2016-05-15,7.928571428571429,3.585714285714286,28.4,8.857142857142858,11.657142857142857,2.042857142857143,7.542857142857143,16.2,16.2,19,0.7485107481711013,-0.6631226582407951
Mount Baw Baw,2016-05-22,7.614285714285714,1.9714285714285715,7.2,7.928571428571429,8.857142857142858,3.585714285714286,2.042857142857143,28.4,16.2,20,0.6631226582407952,-0.7485107481711012
Mount Baw Baw,2016-05-29,1.3857142857142857,-0.4714285714285714,52.2,7.614285714285714,7.928571428571429,1.9714285714285715,3.585714285714286,7.2,28.4,21,0.5680647467311558,-0.8229838658936564
Mount Baw Baw,2016-06-05,5.828571428571428,0.5428571428571428,13.399999999999999,1.3857142857142857,7.614285714285714,-0.4714285714285714,1.9714285714285715,52.2,7.2,22,0.46472317204376906,-0.8854560256532096
Mount Baw Baw,2016-06-12,3.2714285714285714,-0.3571428571428571,49.8,5.828571428571428,1.3857142857142857,0.5428571428571428,-0.4714285714285714,13.399999999999999,52.2,23,0.35460488704253584,-0.9350162426854147
Mount Baw Baw,2016-06-19,7.114285714285714,1.8714285714285717,1.0,3.2714285714285714,5.828571428571428,-0.3571428571428571,0.5428571428571428,49.8,13.399999999999999,24,0.23931566428755768,-0.970941817426052
Mount Baw Baw,2016-06-26,0.2857142857142857,-1.6714285714285715,99.8,7.114285714285714,3.2714285714285714,1.8714285714285717,-0.3571428571428571,1.0,49.8,25,0.12053668025532308,-0.992708874098054
Mount Baw Baw,2016-07-03,1.042857142857143,-1.9571428571428573,16.8,0.2857142857142857,7.114285714285714,-1.6714285714285715,1.8714285714285717,99.8,1.0,26,-3.216245299353273e-16,-1.0
Mount Baw Baw,2016-07-10,2.857142857142857,-0.08571428571428573,103.2,1.042857142857143,0.2857142857142857,-1.9571428571428573,-1.6714285714285715,16.8,99.8,27,-0.12053668025532283,-0.992708874098054
Mount Baw Baw,2016-07-17,2.414285714285714,-2.5714285714285716,26.6,2.857142857142857,1.042857142857143,-0.08571428571428573,-1.9571428571428573,103.2,16.8,28,-0.23931566428755743,-0.9709418174260521
Mount Baw Baw,2016-07-24,3.9857142857142853,0.5571428571428572,55.4,2.414285714285714,2.857142857142857,-2.5714285714285716,-0.08571428571428573,26.6,103.2,29,-0.3546048870425356,-0.9350162426854148
Mount Baw Baw,2016-07-31,1.442857142857143,-2.2857142857142856,24.200000000000003,3.9857142857142853,2.414285714285714,0.5571428571428572,-2.5714285714285716,55.4,26.6,30,-0.46472317204376806,-0.8854560256532101
Mount Baw Baw,2016-08-07,0.5428571428571428,-2.2857142857142856,48.199999999999996,1.442857142857143,3.9857142857142853,-2.2857142857142856,0.5571428571428572,24.200000000000003,55.4,31,-0.5680647467311556,-0.8229838658936565
Mount Baw Baw,2016-08-14,2.5285714285714285,-1.885714285714286,15.8,0.5428571428571428,1.442857142857143,-2.2857142857142856,-2.2857142857142856,48.199999999999996,24.200000000000003,32,-0.663122658240795,-0.7485107481711013
Mount Baw Baw,2016-08-21,5.442857142857143,0.4857142857142857,12.0,2.5285714285714285,0.5428571428571428,-1.885714285714286,-2.2857142857142856,15.8,48.199999999999996,33,-0.7485107481711011,-0.6631226582407952
Mount Baw Baw,2016-08-28,1.0857142857142856,-2.6714285714285713,47.2,5.442857142857143,2.5285714285714285,0.4857142857142857,-1.885714285714286,12.0,15.8,34,-0.8229838658936564,-0.5680647467311559
Mount Baw Baw,2016-09-04,5.371428571428572,1.1142857142857143,45.0,1.0857142857142856,5.442857142857143,-2.6714285714285713,0.4857142857142857,47.2,12.0,35,-0.8854560256532096,-0.4647231720437691
Mount Baw Baw,2016-09-11,8.557142857142857,2.757142857142857,27.4,5.371428571428572,1.0857142857142856,1.1142857142857143,-2.6714285714285713,45.0,47.2,36,-0.9350162426854147,-0.3546048870425359
Mount Baw Baw,2016-09-18,4.557142857142858,0.30000000000000004,25.2,8.557142857142857,5.371428571428572,2.757142857142857,1.1142857142857143,27.4,45.0,37,-0.970941817426052,-0.23931566428755774
Mount Baw Baw,2016-09-25,5.285714285714286,-0.1857142857142857,81.39999999999999,4.557142857142858,8.557142857142857,0.30000000000000004,2.757142857142857,25.2,27.4,38,-0.992708874098054,-0.12053668025532357
Mount Baw Baw,2016-10-02,4.885714285714286,-0.9857142857142858,36.0,5.285714285714286,4.557142857142858,-0.1857142857142857,0.30000000000000004,81.39999999999999,25.2,39,-1.0,-1.8369701987210297e-16
Mount Baw Baw,2016-10-09,7.285714285714286,-0.8714285714285713,34.4,4.885714285714286,5.285714285714286,-0.9857142857142858,-0.1857142857142857,36.0,81.39999999999999,40,-0.992708874098054,0.1205366802553232
Mount Baw Baw,2016-10-16,6.5,-0.457142857142857,20.6,7.285714285714286,4.885714285714286,-0.8714285714285713,-0.9857142857142858,34.4,36.0,41,-0.9709418174260521,0.23931566428755738
Mount Baw Baw,2016-10-23,4.242857142857143,-1.8714285714285717,116.6,6.5,7.285714285714286,-0.457142857142857,-0.8714285714285713,20.6,34.4,42,-0.9350162426854148,0.35460488704253557
Mount Baw Baw,2016-10-30,10.685714285714285,1.3571428571428572,50.6,4.242857142857143,6.5,-1.8714285714285717,-0.457142857142857,116.6,20.6,43,-0.8854560256532101,0.464723172043768
Mount Baw Baw,2016-11-06,7.042857142857143,-1.6714285714285715,24.4,10.685714285714285,4.242857142857143,1.3571428571428572,-1.8714285714285717,50.6,116.6,44,-0.822983865893657,0.5680647467311548
Mount Baw Baw,2016-11-13,11.457142857142857,2.5857142857142854,5.2,7.042857142857143,10.685714285714285,-1.6714285714285715,1.3571428571428572,24.4,50.6,45,-0.7485107481711011,0.6631226582407953
Mount Baw Baw,2016-11-20,14.114285714285714,5.257142857142857,76.8,11.457142857142857,7.042857142857143,2.5857142857142854,-1.6714285714285715,5.2,24.4,46,-0.6631226582407956,0.7485107481711007
Mount Baw Baw,2016-11-27,10.057142857142859,3.042857142857143,62.4,14.114285714285714,11.457142857142857,5.257142857142857,2.5857142857142854,76.8,5.2,47,-0.5680647467311559,0.8229838658936564
Mount Baw Baw,2016-12-04,16.557142857142857,7.328571428571428,0.0,10.057142857142859,14.114285714285714,3.042857142857143,5.257142857142857,62.4,76.8,48,-0.4647231720437684,0.88545602565321
Mount Baw Baw,2016-12-11,12.685714285714285,3.6714285714285713,46.400000000000006,16.557142857142857,10.057142857142859,7.328571428571428,3.042857142857143,0.0,62.4,49,-0.35460488704253595,0.9350162426854147
Mount Baw Baw,2016-12-18,14.37142857142857,5.685714285714285,7.6,12.685714285714285,16.557142857142857,3.6714285714285713,7.328571428571428,46.400000000000006,0.0,50,-0.2393156642875578,0.970941817426052
Mount Baw Baw,2016-12-25,17.571428571428573,7.257142857142857,3.4000000000000004,14.37142857142857,12.685714285714285,5.685714285714285,3.6714285714285713,7.6,46.400000000000006,51,-0.12053668025532363,0.992708874098054
Mount Baw Baw,2017-01-01,19.057142857142857,12.957142857142857,23.4,17.571428571428573,14.37142857142857,7.257142857142857,5.685714285714285,3.4000000000000004,7.6,52,6.432490598706546e-16,1.0
Mount Baw Baw,2017-01-08,19.728571428571428,10.87142857142857,11.2,19.057142857142857,17.571428571428573,12.957142857142857,7.257142857142857,23.4,3.4000000000000004,1,0.12053668025532305,0.992708874098054
Mount Baw Baw,2017-01-15,16.514285714285716,7.857142857142857,12.4,19.728571428571428,19.057142857142857,10.87142857142857,12.957142857142857,11.2,23.4,2,0.23931566428755774,0.970941817426052
Mount Baw Baw,2017-01-22,17.771428571428572,6.3,22.2,16.514285714285716,19.728571428571428,7.857142857142857,10.87142857142857,12.4,11.2,3,0.3546048870425356,0.9350162426854148
Mount Baw Baw,2017-01-29,18.82857142857143,9.842857142857143,10.200000000000001,17.771428571428572,16.514285714285716,6.3,7.857142857142857,22.2,12.4,4,0.4647231720437685,0.8854560256532099
Mount Baw Baw,2017-02-05,17.04285714285714,7.942857142857143,1.8,18.82857142857143,17.771428571428572,9.842857142857143,6.3,10.200000000000001,22.2,5,0.5680647467311558,0.8229838658936564
Mount Baw Baw,2017-02-12,17.842857142857145,11.785714285714286,52.0,17.04285714285714,18.82857142857143,7.942857142857143,9.842857142857143,1.8,10.200000000000001,6,0.6631226582407952,0.7485107481711011
Mount Baw Baw,2017-02-19,12.071428571428571,4.357142857142857,27.4,17.842857142857145,17.04285714285714,11.785714285714286,7.942857142857143,52.0,1.8,7,0.7485107481711011,0.6631226582407953
Mount Baw Baw,2017-02-26,13.585714285714285,4.0,26.200000000000003,12.071428571428571,17.842857142857145,4.357142857142857,11.785714285714286,27.4,52.0,8,0.8229838658936564,0.5680647467311558
Mount Baw Baw,2017-03-05,18.457142857142856,10.299999999999999,0.0,13.585714285714285,12.071428571428571,4.0,4.357142857142857,26.200000000000003,27.4,9,0.8854560256532098,0.4647231720437686
Mount Baw Baw,2017-03-12,16.7,8.299999999999999,6.4,18.457142857142856,13.585714285714285,10.299999999999999,4.0,0.0,26.200000000000003,10,0.9350162426854148,0.35460488704253557
Mount Baw Baw,2017-03-19,19.771428571428572,9.714285714285714,0.6000000000000001,16.7,18.457142857142856,8.299999999999999,10.299999999999999,6.4,0.0,11,0.970941817426052,0.23931566428755804
Mount Baw Baw,2017-03-26,15.77142857142857,10.37142857142857,12.0,19.771428571428572,16.7,9.714285714285714,8.299999999999999,0.6000000000000001,6.4,12,0.992708874098054,0.120536680255323
Mount Baw Baw,2017-04-02,9.771428571428572,2.957142857142857,43.2,15.77142857142857,19.771428571428572,10.37142857142857,9.714285714285714,12.0,0.6000000000000001,13,1.0,-1.6081226496766366e-16
Mount Baw Baw,2017-04-09,11.62857142857143,5.0,16.2,9.771428571428572,15.77142857142857,2.957142857142857,10.37142857142857,43.2,12.0,14,0.992708874098054,-0.12053668025532288
Mount Baw Baw,2017-04-16,9.657142857142857,1.6714285714285713,50.800000000000004,11.62857142857143,9.771428571428572,5.0,2.957142857142857,16.2,43.2,15,0.9709418174260521,-0.2393156642875575
Mount Baw Baw,2017-04-23,12.442857142857141,6.828571428571428,7.0,9.657142857142857,11.62857142857143,1.6714285714285713,5.0,50.800000000000004,16.2,16,0.9350162426854148,-0.35460488704253545
Mount Baw Baw,2017-04-30,7.571428571428571,2.0142857142857147,65.0,12.442857142857141,9.657142857142857,6.828571428571428,1.6714285714285713,7.0,50.800000000000004,17,0.8854560256532099,-0.4647231720437685
Mount Baw Baw,2017-05-07,4.8999999999999995,0.39999999999999986,28.6,7.571428571428571,12.442857142857141,2.0142857142857147,6.828571428571428,65.0,7.0,18,0.8229838658936565,-0.5680647467311557
Mount Baw Baw,2017-05-14,8.614285714285714,1.7285714285714284,11.0,4.8999999999999995,7.571428571428571,0.39999999999999986,2.0142857142857147,28.6,65.0,19,0.7485107481711013,-0.6631226582407951
Mount Baw Baw,2017-05-21,9.328571428571427,3.5714285714285716,2.8,8.614285714285714,4.8999999999999995,1.7285714285714284,0.39999999999999986,11.0,28.6,20,0.6631226582407952,-0.7485107481711012
Mount Baw Baw,2017-05-28,6.114285714285714,2.357142857142857,16.2,9.328571428571427,8.614285714285714,3.5714285714285716,1.7285714285714284,2.8,11.0,21,0.5680647467311558,-0.8229838658936564
Mount Baw Baw,2017-06-04,1.0,-1.8285714285714287,44.6,6.114285714285714,9.328571428571427,2.357142857142857,3.5714285714285716,16.2,2.8,22,0.46472317204376906,-0.8854560256532096
Mount Baw Baw,2017-06-11,3.614285714285714,-0.7142857142857143,23.0,1.0,6.114285714285714,-1.8285714285714287,2.357142857142857,44.6,16.2,23,0.35460488704253584,-0.9350162426854147
Mount Baw Baw,2017-06-18,7.714285714285714,1.6142857142857143,2.0,3.614285714285714,1.0,-0.7142857142857143,-1.8285714285714287,23.0,44.6,24,0.23931566428755768,-0.970941817426052
Mount Baw Baw,2017-06-25,2.7714285714285714,-1.2857142857142858,16.6,7.714285714285714,3.614285714285714,1.6142857142857143,-0.7142857142857143,2.0,23.0,25,0.12053668025532308,-0.992708874098054
Mount Baw Baw,2017-07-02,1.3285714285714287,-2.957142857142857,24.2,2.7714285714285714,7.714285714285714,-1.2857142857142858,1.6142857142857143,16.6,2.0,26,-3.216245299353273e-16,-1.0
Mount Baw Baw,2017-07-09,0.5428571428571429,-2.1666666666666665,22.0,1.3285714285714287,2.7714285714285714,-2.957142857142857,-1.2857142857142858,24.2,16.6,27,-0.12053668025532283,-0.992708874098054
Mount Baw Baw,2017-07-16,1.6142857142857143,-2.557142857142857,10.200000000000001,0.5428571428571429,1.3285714285714287,-2.1666666666666665,-2.957142857142857,22.0,24.2,28,-0.23931566428755743,-0.9709418174260521
Mount Baw Baw,2017-07-23,1.4000000000000001,-2.357142857142857,56.4,1.6142857142857143,0.5428571428571429,-2.557142857142857,-2.1666666666666665,10.200000000000001,22.0,29,-0.3546048870425356,-0.9350162426854148
Mount Baw Baw,2017-07-30,3.2,-1.342857142857143,29.2,1.4000000000000001,1.6142857142857143,-2.357142857142857,-2.557142857142857,56.4,10.200000000000001,30,-0.46472317204376806,-0.8854560256532101
Mount Baw Baw,2017-08-06,1.457142857142857,-1.9285714285714286,18.6,3.2,1.4000000000000001,-1.342857142857143,-2.357142857142857,29.2,56.4,31,-0.5680647467311556,-0.8229838658936565
Mount Baw Baw,2017-08-13,3.3285714285714287,-1.0571428571428572,50.4,1.457142857142857,3.2,-1.9285714285714286,-1.342857142857143,18.6,29.2,32,-0.663122658240795,-0.7485107481711013
Mount Baw Baw,2017-08-20,1.6428571428571428,-1.5999999999999999,82.2,3.3285714285714287,1.457142857142857,-1.0571428571428572,-1.9285714285714286,50.4,18.6,33,-0.7485107481711011,-0.6631226582407952
Mount Baw Baw,2017-08-27,0.7428571428571429,-3.085714285714286,36.400000000000006,1.6428571428571428,3.3285714285714287,-1.5999999999999999,-1.0571428571428572,82.2,50.4,34,-0.8229838658936564,-0.5680647467311559
Mount Baw Baw,2017-09-03,3.414285714285714,-2.185714285714286,16.6,0.7428571428571429,1.6428571428571428,-3.085714285714286,-1.5999999999999999,36.400000000000006,82.2,35,-0.8854560256532096,-0.4647231720437691
Mount Baw Baw,2017-09-10,-0.21428571428571427,-3.685714285714286,118.0,3.414285714285714,0.7428571428571429,-2.185714285714286,-3.085714285714286,16.6,36.400000000000006,36,-0.9350162426854147,-0.3546048870425359
Mount Baw Baw,2017-09-17,3.6857142857142855,-1.9000000000000001,78.0,-0.21428571428571427,3.414285714285714,-3.685714285714286,-2.185714285714286,118.0,16.6,37,-0.970941817426052,-0.23931566428755774
